7f	80	81	80	81	82	80	80	82	82	81	7e	7c	7d	80	81	81	81	81	82	82	80	80	80	81	82	83	82	81	82	83	81	7c	7b	7e	80	80	81	81	81	81	81	82	81	80	80	7f	7f	7f	80	80	80	80	81	80	7e	7d	7c	7c	80	85	85	7f	7f	87	7f	74	78	76	72	81	8f	89	7d	7d	7f	7c	7a	7f	88	83	77	78	86	87	7a	82	8d	7f	77	80	86	81	7b	7d	87	8b	82	7a	7b	7e	7c	7b	80	8a	8b	84	7f	75	72	81	8c	82	7f	86	85	7f	7f	83	86	82	7a	79	82	8d	90	88	7e	7b	7e	84	89	8c	87	80	8a	95	91	8b	8a	85	82	7d	77	72	72	77	80	85	83	81	81	7f	80	81	82	81	81	7f	80	82	82	84	85	7f	78	75	79	7d	7f	82	8a	8d	8b	89	86	81	80	7e	7c	7b	76	7c	92	92	84	7a	76	7c	82	80	80	83	82	80	7f	7f	80	80	82	81	7e	7a	7a	82	88	85	7e	7c	80	83	83	81	80	80	81	80	7f	80	80	80	80	80	80	80	81	80	80	81	81	81	80	80	80	80	80	81	80	80	80	80	81	81	80	82	81	80	81	81	81	81	80	7f	7f	80	80	
80	7f	81	81	81	81	80	81	81	82	80	7d	7c	7d	81	82	81	80	81	82	82	80	80	80	81	82	83	82	81	82	84	81	7d	7b	7c	80	81	81	81	81	81	81	81	80	80	80	81	80	80	80	81	80	80	7f	7e	7c	7b	7a	7d	83	86	85	81	80	89	8b	86	8d	8d	83	85	8d	8c	82	7b	79	76	7b	85	89	80	7a	81	8b	83	72	7b	8e	84	78	7f	87	80	78	79	84	8e	86	78	78	7e	80	7d	7c	7f	83	84	79	6f	7b	89	82	7d	85	86	80	7f	81	85	85	7f	7a	80	8d	91	87	7b	79	7f	82	83	84	85	7f	76	7f	8c	87	81	84	87	89	86	82	7e	7a	79	7d	82	82	81	80	7f	7f	81	83	82	81	80	80	83	85	85	83	80	7e	80	83	85	83	83	87	87	84	83	82	82	82	7e	7c	7c	78	7c	91	92	84	7b	75	7a	81	80	80	82	81	81	7f	80	80	81	81	7f	7c	7a	7f	85	88	82	7c	7c	81	84	82	80	7f	80	80	81	80	81	81	80	80	7f	7f	81	80	80	80	81	81	81	80	80	80	80	80	80	7f	80	81	81	81	82	81	81	80	80	80	82	83	81	81	7f	80	7f	7f	
80	80	81	81	81	81	81	82	81	81	80	7e	7c	7d	81	83	81	81	82	82	82	80	80	81	81	82	82	82	81	83	84	80	7d	7b	7d	7f	80	80	81	81	81	81	81	81	80	80	80	81	81	81	81	80	7f	7c	7b	7c	7e	7f	80	82	84	82	80	80	88	8e	8d	94	98	8b	7e	7d	7b	79	7a	79	7a	84	8b	82	7a	7c	84	8a	80	70	79	8a	85	78	7e	88	81	79	79	7f	8b	8c	7e	78	7b	7f	80	7f	7c	7c	7d	75	75	86	88	7c	81	89	82	7d	80	84	85	83	7f	80	8b	91	87	79	76	7c	7f	80	7c	7b	7c	79	73	76	7c	77	74	77	80	86	89	8a	85	81	7e	7d	7f	81	81	80	7e	7e	81	82	81	81	81	82	87	8b	88	83	82	81	80	7d	7b	79	79	7c	7d	7c	7f	82	82	81	7d	7c	7d	78	7c	90	93	84	7d	77	79	81	82	81	81	7f	7f	7f	7f	80	81	81	7e	78	79	82	89	87	80	7c	7e	81	83	81	80	80	7f	80	80	81	81	81	80	80	7f	81	81	81	80	80	81	81	81	80	80	80	7f	81	80	80	80	81	81	81	82	81	81	80	7f	7f	81	82	82	82	80	81	81	7f	
81	81	81	80	80	81	81	80	81	82	81	7f	7c	7d	82	83	82	82	81	81	81	81	81	80	81	81	82	81	81	83	83	80	7e	7d	7d	7f	80	80	80	81	80	81	82	82	81	81	81	81	81	81	81	7f	7b	77	7a	83	89	86	80	80	81	82	81	82	86	85	7f	84	8e	85	75	6f	70	79	82	81	83	8c	8d	7e	78	7e	85	8a	7f	74	7c	86	83	7b	7f	87	81	79	79	7a	81	8e	8c	81	7a	7a	7e	80	7f	7d	76	73	80	8b	81	7e	87	85	7f	7f	82	85	84	80	82	8a	90	85	76	74	7a	7c	7b	7b	7a	7a	79	78	76	74	74	71	6f	71	75	7c	86	8d	88	83	80	7f	80	81	81	80	7e	7f	80	81	81	81	84	88	8c	8b	82	7c	79	77	74	75	74	74	77	7b	7d	7d	7f	82	82	7e	7e	7c	7c	78	7a	8e	93	84	7e	7a	79	80	83	82	81	7f	7f	80	81	80	81	81	7d	76	77	83	8a	86	7e	7c	7f	82	83	80	80	81	80	81	81	81	81	80	80	80	80	81	80	80	80	80	81	80	80	81	80	80	80	80	80	81	81	81	7f	80	82	81	81	81	80	80	81	81	81	82	81	81	80	80	
80	81	80	7f	7f	81	80	80	81	81	80	7e	7c	7d	81	82	81	81	81	81	81	81	81	80	81	81	82	81	81	83	83	81	7e	7c	7d	7e	80	80	7f	7f	80	81	81	82	81	80	7f	80	81	81	80	7c	77	7b	85	8f	8f	83	7b	7f	81	83	83	84	86	82	76	75	7f	7e	72	70	7b	89	89	82	85	8a	84	7e	7d	7d	88	8e	7f	76	7f	85	81	7e	83	8a	83	79	7b	79	7a	85	92	90	84	7d	7d	7f	7f	7b	73	79	88	85	7e	86	87	80	7d	80	82	84	82	83	89	8e	85	76	72	78	7c	7b	7b	7b	7c	7c	7c	7a	79	7b	80	7f	74	6f	6e	70	78	83	89	86	80	7f	80	81	80	80	7f	7f	80	82	82	84	89	8e	8a	7e	76	74	74	75	75	7b	7d	7a	78	7c	80	80	81	81	7f	7e	7e	7d	7d	78	79	8d	94	83	7b	7b	7b	80	83	81	81	7e	7e	80	81	80	81	81	7c	76	79	86	8a	84	7e	7e	82	83	82	80	80	81	7f	80	80	7f	80	80	80	80	81	81	7f	7f	80	81	81	80	7f	80	81	81	81	80	81	80	80	80	80	80	81	80	80	81	81	80	81	81	80	80	81	81	7f	80	
7f	80	80	7f	7f	80	80	7f	81	81	80	7e	7b	7b	7f	82	81	80	81	82	81	80	81	80	80	81	81	81	80	82	82	81	7d	7b	7c	7e	80	80	7f	80	7f	7f	80	81	80	7e	7f	81	80	80	7f	79	79	87	93	94	89	79	78	7f	81	84	82	7f	84	85	7a	78	79	78	73	7b	8c	8e	80	7f	86	7e	77	7e	82	80	89	8c	7d	76	80	83	7f	7e	84	8d	86	7b	7d	7d	79	7b	88	8d	8a	86	83	80	7b	75	74	84	89	7d	82	89	83	7e	7e	80	83	84	83	89	8c	83	76	74	79	7b	7b	7b	7d	7c	7d	7c	7a	7a	7a	82	93	94	83	75	6e	6d	71	79	84	86	81	80	80	80	80	80	7e	7f	80	82	84	89	8f	8a	7a	6f	70	74	78	7d	81	8a	8d	83	79	78	7e	81	83	80	7f	80	7f	7c	7e	79	77	8d	94	83	7a	7a	7b	81	83	81	80	7e	7f	80	80	80	81	7f	7a	76	7e	88	89	82	7e	7f	83	83	82	80	80	80	80	80	80	80	80	80	80	7f	80	81	80	80	81	81	81	81	80	80	81	81	81	81	82	81	80	80	80	81	82	80	7f	80	80	80	81	7f	80	80	81	81	80	80	
7f	80	81	80	7e	80	81	80	80	80	7f	7e	7b	7b	80	82	81	81	82	82	82	80	80	80	80	81	82	82	81	81	82	80	7d	7a	7d	7f	81	80	81	80	80	80	7f	7f	7f	7f	80	80	7f	80	80	7a	7a	8a	97	92	83	76	78	7d	82	85	82	7f	89	89	7f	7c	77	77	7d	87	8b	81	79	82	82	75	72	80	86	82	87	85	7a	78	80	80	7d	7a	7e	8b	8a	7e	7d	7e	7d	7b	7f	80	80	85	87	81	7a	75	7c	8a	83	7f	89	88	80	80	7e	80	83	84	89	8c	83	75	73	77	7b	7a	79	7e	83	80	7f	7f	79	7b	78	7c	93	9c	92	84	74	71	78	7b	80	84	80	80	81	81	7f	7f	7e	7e	7f	83	87	8d	8d	7d	6c	6d	75	76	77	80	86	8c	96	8e	7c	77	7c	80	82	81	80	81	80	7d	7f	79	76	8b	95	84	7a	7c	7c	81	82	81	7f	7f	7f	80	81	81	7f	7d	79	7a	83	89	86	81	7d	80	83	83	81	80	80	81	80	80	81	81	81	81	80	7f	80	80	80	80	80	80	80	7f	81	80	81	80	80	81	81	81	80	7f	80	81	81	81	7f	80	80	81	80	80	80	80	80	7f	7e	7d	
80	80	81	80	7f	80	81	81	80	80	7f	7e	7b	7c	81	83	81	82	82	82	81	80	80	81	81	82	82	83	81	81	82	81	7d	7b	7c	80	81	82	82	80	81	80	80	7f	80	81	81	81	81	83	85	7b	74	83	8e	85	7f	7e	7d	7b	81	87	84	86	8d	85	79	77	77	80	8b	88	7d	79	7d	83	7f	74	75	82	87	81	86	82	78	7a	7f	7f	7e	7a	79	87	8f	83	7d	7d	7e	80	7f	7c	7b	7e	81	7d	79	7c	85	86	7f	85	89	80	7d	80	81	83	85	88	8c	86	77	74	79	7a	78	77	77	80	89	85	80	81	7d	7a	71	72	8a	95	94	91	82	77	7d	81	7f	80	7f	7f	80	80	7e	7f	7f	7e	81	85	8a	8e	84	73	6e	75	7c	7b	79	7a	79	83	94	91	81	79	7c	7e	7f	80	80	81	81	7e	80	7a	74	8a	96	86	7b	7c	7f	81	80	7f	7e	7f	7f	80	81	80	7f	7c	7a	7d	86	89	84	7f	7d	81	82	81	80	80	81	81	81	80	80	80	80	80	80	7f	80	80	80	80	80	7f	80	80	80	80	81	80	80	80	80	7f	7f	80	80	81	80	81	80	80	80	80	7f	80	7f	7e	7d	7c	7d	7e	
80	80	80	81	80	81	81	81	81	81	81	7d	7a	7c	81	82	81	81	82	81	81	80	80	81	82	82	82	82	82	81	82	82	7d	7b	7d	7f	80	81	81	80	81	81	80	80	81	81	82	85	86	86	82	77	6b	78	82	73	75	85	89	86	89	86	7d	7c	81	7b	74	75	7d	88	8b	7f	79	7e	81	7f	7f	78	78	84	86	82	89	84	77	79	7f	81	81	7e	79	84	8f	87	7d	7d	7e	80	82	7f	7d	7e	7d	79	76	7f	83	7b	7e	86	82	7a	7b	80	84	85	88	8c	86	79	75	7d	81	80	7d	78	74	7c	8a	89	80	7c	7a	74	6f	79	8c	8f	8e	92	88	79	7a	81	7e	7d	7f	7e	7e	7f	7f	7f	7f	7f	81	86	8c	8a	7a	74	7b	7d	7e	80	7c	75	73	82	92	8e	81	7a	7b	7d	7d	7f	7f	7f	7e	7d	81	7b	74	88	98	87	79	7b	81	82	80	7f	7f	7f	7f	81	81	80	7f	7b	78	7f	87	87	82	7e	7f	82	81	81	81	80	81	81	80	80	80	80	80	80	7f	7f	81	80	80	80	80	80	81	81	80	80	80	80	80	80	80	80	80	81	80	80	80	80	80	80	7f	7f	7e	7d	7c	7c	7b	7c	80	82	
80	80	80	80	80	81	81	80	81	81	81	7d	7a	7c	80	82	82	82	82	81	81	81	81	81	81	81	82	82	82	81	81	81	7d	7c	7e	7f	80	81	82	81	80	81	80	81	81	82	85	88	87	7f	78	71	68	73	80	77	78	8b	99	9c	91	7f	72	70	73	74	74	7a	84	87	83	7c	7c	82	82	7e	80	7e	7d	87	84	80	8b	85	76	78	7e	81	84	7f	7b	81	89	83	7d	80	7f	7f	82	81	7f	7e	7b	77	7b	83	7f	79	82	82	7e	7d	7f	83	86	89	8a	86	79	74	7a	82	85	87	86	7e	73	77	83	89	84	7a	75	75	7d	8b	90	8c	89	89	84	7c	7a	7f	7f	7f	80	7e	7f	80	7e	7e	7f	80	83	88	8d	86	74	76	85	85	7c	7b	79	75	7f	8e	93	8b	80	79	7a	7d	7e	80	7f	7e	7c	7c	83	7c	73	86	96	88	77	7a	82	82	7f	7e	80	81	81	80	82	81	7d	77	78	82	88	86	80	7f	81	83	82	81	81	80	81	80	80	7f	81	81	80	80	80	80	81	80	81	80	80	80	81	81	81	80	80	80	80	80	80	81	80	80	80	81	80	80	80	7f	7e	7e	7c	7c	7c	7d	7e	80	83	85	
80	80	81	80	80	81	81	80	81	82	80	7d	7b	7d	81	82	82	82	82	81	82	81	81	80	80	80	82	82	82	81	81	81	7d	7d	7e	7f	80	80	81	81	80	81	80	80	82	83	81	80	7b	74	76	78	76	7f	8a	85	86	94	9f	99	85	76	75	73	72	75	7b	87	8d	88	81	7d	7d	81	83	82	83	80	80	86	81	7b	89	88	79	78	7d	80	82	7f	7c	7f	81	7f	81	81	80	7f	82	82	7f	7c	78	79	85	87	7d	83	88	80	7f	82	84	87	8a	8a	83	79	76	7a	7e	81	85	88	89	83	7a	78	7d	84	88	84	80	83	8d	92	8f	8b	88	83	7e	7d	7c	7e	82	81	80	7f	80	80	7e	7e	7e	80	85	8a	8d	82	71	70	7e	87	82	7d	7d	82	90	96	92	88	7f	79	7b	7f	7f	81	80	7f	7e	7e	83	7d	73	84	96	8a	77	79	82	82	7f	7d	7f	7f	7f	80	82	80	7b	76	79	83	89	84	7f	7e	82	83	81	80	80	80	7f	80	80	80	80	80	80	80	82	82	80	80	80	80	81	81	80	80	81	81	81	81	80	80	80	81	80	80	80	81	81	80	7f	7d	7c	7b	7d	7e	7f	81	82	82	84	85	
80	80	81	80	80	82	81	80	81	81	80	7d	7b	7d	81	83	82	82	82	80	81	81	80	81	80	81	82	82	82	81	81	81	7d	7c	7e	80	80	81	81	80	81	81	80	81	87	84	74	6e	6f	75	82	89	88	8a	8d	8d	90	93	8a	7a	6f	75	81	7e	79	80	87	8e	8d	83	7a	78	7c	82	81	83	83	7e	7f	88	82	7b	89	8b	7d	7b	7f	80	7f	7d	7d	7f	7f	7f	81	81	80	81	82	83	7e	79	74	7f	89	81	7f	8b	88	7f	7f	83	85	8b	8c	83	76	74	7b	80	80	80	81	85	87	86	82	7d	7b	7e	83	86	86	88	8b	88	86	85	84	83	81	81	81	80	82	81	7e	7f	81	7f	7e	7f	7e	80	85	8a	8a	82	77	74	7a	82	87	85	86	8c	90	8e	87	81	7a	77	7e	81	80	81	80	81	80	80	83	7b	72	81	96	8e	7a	79	81	81	7f	7e	7f	7f	7f	80	82	80	7a	79	7e	86	88	82	7e	7f	82	82	80	7f	81	80	7f	80	80	80	7f	80	80	81	84	83	81	7f	80	81	82	80	80	80	80	80	80	80	81	80	80	81	80	7f	7f	80	80	7f	7d	7c	7c	7d	80	82	83	83	83	83	83	84	
80	80	82	81	81	82	81	80	81	81	80	7e	7c	7c	80	84	82	82	81	81	81	80	81	81	81	81	82	82	81	81	81	81	7e	7c	7e	80	81	82	81	81	82	82	80	82	8a	82	6c	68	76	81	8d	8f	8a	87	89	8e	8e	82	73	6e	6f	78	87	8c	87	82	7f	83	83	79	73	76	80	86	81	82	82	79	7c	88	86	80	87	86	80	83	83	7d	7d	7e	7f	80	80	80	80	7f	81	81	82	80	7b	75	76	85	86	7c	84	8a	82	7e	81	84	8b	8e	84	76	73	7a	81	82	80	7f	80	82	82	84	84	82	81	7f	7c	7c	7b	7d	7f	7b	78	78	7c	82	85	87	86	81	7e	7e	7f	80	80	7f	7f	7e	7e	7f	84	8a	8a	83	80	80	81	82	85	83	81	83	83	7b	76	77	78	7b	83	83	80	7f	80	7f	80	81	83	7b	72	80	94	90	7d	78	81	82	7f	7e	7f	80	7f	80	83	7f	7b	7e	83	87	85	80	7e	80	83	82	80	81	81	81	80	80	80	7f	7f	7f	80	80	83	83	80	80	80	80	81	81	81	81	81	80	80	81	81	7f	7f	80	80	7f	7f	7f	7e	7d	7c	7d	7e	81	82	83	83	83	83	82	82	83	
80	80	81	82	81	81	81	80	80	80	80	7e	7c	7c	81	83	82	81	81	81	81	80	81	81	81	82	83	82	81	81	81	81	7e	7b	7d	7f	81	82	81	81	81	82	80	80	88	83	72	73	81	88	8e	8c	85	7f	80	85	82	76	73	78	79	79	80	8e	8e	7f	76	80	81	79	77	79	81	87	82	83	83	76	78	84	86	85	86	83	86	86	7d	7a	7e	81	80	81	81	81	80	80	81	82	80	7d	78	74	7f	8a	7f	7b	86	84	7e	7e	83	8a	8f	86	76	71	78	80	83	82	81	80	80	81	81	81	82	84	84	81	7e	7b	77	7a	7d	79	74	75	7b	7f	81	83	83	80	7c	7d	81	81	7f	7f	7e	7d	7d	7e	83	89	8a	84	7f	7f	80	80	7f	7b	7a	7c	7d	76	72	76	7d	81	84	82	7e	7e	7e	7e	7e	81	85	7c	71	7f	93	92	81	78	80	81	7d	7d	7f	80	7f	82	83	7d	79	7f	86	87	82	7e	7f	82	83	82	80	80	80	80	80	80	80	81	7f	80	80	80	80	80	80	80	80	80	80	81	81	81	80	81	7f	81	81	80	7f	80	80	80	7f	7d	7c	7d	7e	80	81	82	83	83	83	83	82	81	81	81	
80	80	82	81	81	82	81	80	80	81	81	7e	7c	7c	81	83	83	81	81	82	81	80	80	80	80	81	82	82	81	82	82	81	7e	7b	7c	7f	80	81	80	81	80	81	80	7e	82	87	83	84	89	89	89	88	80	77	75	7a	7f	7b	7a	7b	7b	78	76	80	8b	89	86	8b	8a	85	7f	7b	7d	84	81	82	85	7d	79	7d	7f	84	88	8a	8a	81	79	7b	7f	80	81	81	80	81	81	80	80	81	7e	7a	73	78	8b	89	7a	7f	85	80	7e	81	89	90	88	76	6f	76	7e	81	82	82	82	81	81	81	81	7f	7f	81	82	81	80	80	7d	7e	7f	7d	7c	7d	80	80	7e	7f	82	80	7c	7d	81	82	80	7f	7d	7c	7d	7f	83	88	88	83	7e	7d	7d	7f	7d	7d	7d	7f	81	7f	7b	7c	81	83	84	81	7f	7e	7d	7d	7e	81	84	7c	71	7f	92	93	83	78	7d	80	7d	7e	7f	7f	80	84	80	79	76	7f	88	87	81	7d	7f	84	83	81	80	80	80	81	80	7f	81	80	81	81	80	80	80	7f	80	81	80	80	80	80	80	80	81	81	80	80	80	80	81	81	80	7e	7c	7b	7c	80	81	82	84	84	83	82	82	81	81	80	80	80	
81	81	81	81	81	81	81	80	81	82	81	7e	7b	7b	81	83	82	81	82	82	81	80	80	80	80	81	82	82	81	81	82	81	7d	7a	7c	80	80	80	80	81	81	80	80	7d	7d	85	8b	8e	8e	8a	86	81	77	72	76	7e	84	7f	79	7a	7f	7a	74	75	81	8d	8e	8d	8c	89	80	7a	79	81	81	7d	84	87	81	79	7a	7f	86	88	84	7f	7e	80	7f	7f	80	80	7f	80	80	81	80	80	7e	78	74	82	8d	81	7c	86	84	7f	81	87	91	8b	78	6e	75	7e	81	82	82	82	83	82	82	80	80	80	80	80	80	7f	80	81	80	80	80	81	81	82	83	83	80	83	84	81	7d	7e	82	83	80	7f	7d	7c	7d	80	82	87	87	84	80	80	80	80	80	82	82	81	82	82	80	7f	82	85	84	80	7f	7f	7d	7e	7e	81	83	7b	72	7e	90	92	84	77	7c	7f	7e	7f	81	7f	81	84	7f	78	76	81	8a	87	7f	7d	80	83	81	81	7f	80	80	81	80	80	80	80	81	81	80	81	81	80	80	81	81	80	80	81	80	80	81	80	80	80	80	81	81	80	7e	7b	7b	7e	81	83	83	83	84	83	82	81	81	81	81	80	80	80	
82	81	81	81	81	80	7f	7f	81	82	80	7c	79	7a	80	84	82	81	81	82	81	80	80	80	80	81	82	82	81	81	82	81	7e	7a	7c	81	81	81	80	82	81	81	80	7d	7c	7f	86	89	85	80	7d	76	70	75	80	85	82	7c	78	7c	82	7d	7a	7c	81	82	7d	80	86	82	7a	7a	7a	7f	82	7b	79	84	8a	86	7f	79	7a	7f	82	81	7d	7d	7e	7e	80	80	7f	80	81	81	81	80	7c	75	7b	8b	86	79	7f	88	83	81	87	90	8f	7b	6f	75	7f	82	81	81	81	81	81	82	81	80	81	82	82	80	81	80	80	80	80	81	83	82	82	83	82	82	81	84	83	7e	7d	80	83	82	81	7f	7d	7c	7d	80	82	86	88	84	81	80	81	80	81	83	83	81	80	82	81	81	83	84	85	81	7f	7f	7d	7d	7f	82	83	7b	72	7e	90	93	86	78	7c	80	7e	80	80	7e	81	83	7c	77	79	83	89	84	7f	7e	82	83	81	81	80	80	80	80	80	80	80	81	80	80	80	80	81	7f	80	80	81	80	80	81	80	80	80	80	80	80	80	81	7f	7d	7c	7b	7e	82	84	85	84	82	82	81	81	80	81	80	80	80	80	81	
81	80	7f	7f	80	7f	7f	80	80	82	80	7d	79	7a	80	84	82	81	82	82	81	81	81	80	81	82	82	82	81	82	82	81	7e	7b	7b	80	82	81	81	81	81	80	7e	7d	7c	7c	7c	7b	7b	7b	7a	7a	7e	86	88	82	7c	7a	79	7f	84	81	84	88	87	7a	73	7e	86	7d	78	7b	7d	80	89	84	76	77	86	8d	84	77	77	84	8a	7e	74	79	7d	7e	81	80	7f	7f	81	82	82	81	79	76	85	8b	7d	79	83	85	82	85	8f	92	80	6d	72	7e	82	82	81	80	81	81	81	81	81	80	82	83	81	81	83	83	81	81	81	82	84	83	82	80	81	81	82	82	81	7e	7e	82	82	80	7f	7f	7e	7c	7c	7f	82	86	88	84	7f	80	80	80	80	82	83	81	81	82	81	81	81	83	84	81	7e	7d	7d	7e	7f	82	84	7b	71	7c	90	95	89	79	7a	7e	7f	80	7f	7d	81	81	7a	76	7c	86	88	81	7e	80	82	83	81	81	81	80	80	80	80	80	80	80	80	81	81	80	80	80	80	81	80	80	80	80	81	81	81	81	81	80	81	7f	7e	7b	7c	7f	82	84	84	83	83	82	81	80	80	80	80	80	80	7f	80	81	
81	81	80	80	7f	80	80	80	81	82	7f	7d	7b	7b	7f	83	82	82	82	82	81	81	80	80	80	81	82	82	81	82	82	81	7f	7c	7c	7f	80	80	80	80	7e	7e	7d	7c	7e	7e	7b	7b	84	89	87	8a	90	8f	86	7d	7c	7d	7b	82	85	82	87	89	82	7b	7f	89	86	7a	79	7e	7f	81	8a	8e	82	79	7d	81	82	82	8a	90	8a	7b	77	7b	7e	7e	80	81	7f	7f	80	81	81	7d	76	7d	8c	84	78	7f	86	83	83	8c	93	86	70	6e	7b	82	82	82	80	80	80	80	81	80	81	81	81	81	80	80	83	83	81	81	81	80	82	82	80	80	81	81	81	81	80	7e	7f	81	81	7f	7f	80	7f	7c	7c	7e	82	85	88	85	80	7f	81	81	80	7f	80	80	81	81	81	80	81	82	84	81	7e	7d	7c	7e	7f	81	83	7b	6f	7b	8f	95	8a	7a	77	7b	7e	81	80	7f	82	81	79	77	80	88	87	80	7e	7f	82	82	81	80	80	81	80	80	80	81	80	80	80	81	81	80	80	80	80	81	80	80	80	81	80	80	80	80	80	80	80	7d	7b	7c	7f	83	84	84	83	82	81	81	80	80	80	80	80	80	80	80	80	81	
80	82	82	81	80	80	82	82	81	81	80	7d	7b	7c	7f	82	82	82	82	82	81	81	80	80	80	81	82	82	81	82	82	81	7e	7c	7c	7f	80	7f	7e	7e	7e	7f	83	83	84	85	86	89	90	8e	86	85	88	84	7d	7b	7e	7f	7e	85	84	7f	82	81	80	85	8a	89	7d	78	7c	7f	7e	7d	80	87	87	85	85	84	85	8b	8f	86	7e	82	86	84	81	7c	7e	81	80	80	81	81	7e	77	76	87	8c	7a	78	85	86	83	89	94	8a	73	6b	76	7f	83	82	81	7f	80	80	80	81	81	81	81	81	81	81	80	81	81	80	81	81	81	80	80	7f	81	82	82	81	80	7f	7e	7f	81	82	7f	7f	80	7e	7d	7c	7d	81	86	88	86	81	7e	7f	81	81	7f	80	7f	80	81	80	80	82	84	85	82	7d	7c	7d	7f	80	82	84	7a	6f	7a	8e	95	8c	7d	76	79	7e	81	80	80	82	7f	78	79	84	8a	84	7f	7e	81	83	82	81	80	80	80	80	80	81	81	80	80	81	81	81	82	80	80	80	80	80	80	81	81	80	80	7f	80	80	80	7e	7c	7c	7e	83	84	83	83	82	81	80	80	80	80	80	80	7f	80	80	80	80	81	
80	81	82	81	80	80	82	82	81	81	80	7d	7a	7b	81	83	83	82	82	81	82	81	80	80	80	81	82	82	81	81	82	81	7d	7b	7d	7f	80	7e	7f	81	83	85	88	88	88	87	88	8a	86	7c	73	77	7c	7b	7a	7d	7e	7e	7f	84	80	7e	80	81	88	8d	86	7d	7a	7c	7f	7f	7e	7b	7b	7e	82	85	88	8c	89	80	78	72	7a	8c	8f	86	7f	7b	7d	81	81	80	81	80	7b	75	7c	8c	86	77	7d	86	86	87	93	91	79	69	71	7e	82	83	82	81	80	80	7f	81	81	81	81	80	80	81	81	80	81	82	80	80	81	81	81	81	81	82	82	82	82	80	80	80	81	81	82	7f	80	80	7f	7d	7b	7d	80	85	87	86	82	7e	7e	80	81	81	80	7f	7f	7f	80	81	82	84	86	82	7d	7b	7d	80	80	83	84	7b	70	79	8d	94	8d	82	76	77	7e	80	7f	80	81	7c	77	7b	86	88	82	7d	7f	83	83	81	81	80	80	80	81	80	80	80	80	80	80	80	80	81	80	80	80	7f	80	81	81	81	80	80	7f	80	80	7f	7c	7b	7d	82	84	84	83	82	81	81	81	80	80	80	80	80	7f	80	7f	80	80	81	
7f	80	82	80	7f	80	82	81	80	81	80	7d	79	7b	81	83	83	81	82	82	82	81	80	80	81	82	83	82	81	82	82	80	7d	7b	7d	7f	80	7f	81	85	85	84	82	82	84	83	82	80	79	73	74	7b	7d	7b	7b	7c	7c	80	84	7f	7d	82	88	87	89	87	7d	78	7c	80	80	80	7f	7d	7c	7c	7f	80	7f	83	84	77	6d	71	80	8e	8d	84	7c	7a	7c	80	82	81	82	7e	78	77	86	8b	7e	79	83	86	85	8f	95	82	6c	6d	7a	82	83	84	82	81	80	7f	80	81	82	81	81	81	81	81	81	81	81	82	81	80	80	80	80	81	81	82	82	81	81	81	81	80	81	81	82	80	7f	80	7f	7d	7c	7d	80	84	87	87	83	7e	7d	7e	80	81	81	7f	80	7f	7f	80	82	84	86	82	7c	7b	7e	80	80	83	86	7c	71	78	8c	91	8c	85	78	75	7c	7e	81	80	7f	7a	76	7e	88	87	81	7e	7f	82	82	81	80	80	81	80	80	80	80	80	80	80	80	80	80	81	81	80	80	80	80	81	81	81	80	81	81	81	7f	7d	7b	7d	81	83	84	82	81	81	81	80	80	80	80	81	80	7f	7f	80	80	80	81	81	
81	80	81	80	7f	7f	81	81	81	81	81	7e	7a	7a	81	83	82	81	82	82	81	81	81	81	80	80	83	82	81	81	82	80	7e	7b	7d	7f	80	80	82	82	81	7e	7d	80	83	7f	7a	78	79	7d	80	82	81	7c	79	7a	81	8a	86	7a	7d	8a	8c	83	7d	7e	7e	7b	7d	7f	80	81	81	80	80	7d	7e	80	7e	7e	81	7a	72	74	82	8b	8b	87	7e	78	7a	7f	81	81	81	7b	73	7d	8d	85	79	80	88	86	89	94	89	71	6b	76	7e	82	84	84	82	80	7f	7f	80	81	81	80	81	80	80	81	82	81	81	82	81	81	81	81	7f	80	80	81	81	80	80	80	81	81	80	81	83	81	80	7f	7f	7d	7c	7d	7f	85	89	87	83	7e	7c	7f	80	82	81	80	80	80	80	80	82	84	86	81	7c	7c	7e	7f	7f	83	86	7d	70	77	8b	8d	89	88	79	73	7b	81	83	81	7e	78	77	80	88	86	80	7d	80	83	82	80	80	7f	80	80	80	80	80	80	80	80	80	81	80	80	81	81	82	81	81	81	82	81	81	81	81	80	7e	7b	7b	80	83	84	83	82	80	7f	80	80	80	80	80	80	81	7f	7f	80	81	80	80	81	
